10.197385396085734 19.451530410826116 476.4761
10.449991295181567 19.17865236004561 502.0137
10.565949228685712 18.860411546302252 506.839
10.831886945332828 18.435316121137046 507.06555
10.831886945332828 18.435316121137046 486.62302
10.831886945332828 18.435316121137046 481.38477
11.19533221190038 18.033417485722445 502.06824
11.19533221190038 18.033417485722445 497.97177
11.19533221190038 18.033417485722445 483.67722
11.416920708385367 17.73551114690581 497.40958
11.416920708385367 17.73551114690581 486.7856
11.474522254513321 17.601588859356262 491.85013
11.622158668915143 17.527277008341514 497.67532
11.778925902591252 17.55296749737609 510.8295
11.778925902591252 17.55296749737609 506.28958
11.778925902591252 17.55296749737609 496.2617
11.778925902591252 17.55296749737609 479.78024
11.778925902591252 17.55296749737609 461.64246
12.027461165115687 17.6420751086638 482.00253
12.027461165115687 17.6420751086638 460.71536
12.027461165115687 17.6420751086638 453.18787
12.027461165115687 17.6420751086638 429.77145
12.325863615591208 17.56032753156118 452.18753
12.325863615591208 17.56032753156118 444.4452
12.401224399675288 17.304340435500823 445.48914
12.485509799422326 16.97269504452032 456.67087
12.485509799422326 16.97269504452032 433.34232
12.63483660143654 16.864037444119667 447.28708
12.63483660143654 16.864037444119667 422.1846
12.713947473647558 16.753158454691096 430.97424
12.775753309762298 16.542658073378195 432.453
12.775753309762298 16.542658073378195 417.38034
12.775753309762298 16.542658073378195 414.98392
12.775753309762298 16.542658073378195 395.7612
12.977494219305921 16.459347960346552 397.00443
12.977494219305921 16.459347960346552 393.59705
12.977494219305921 16.459347960346552 390.3854
12.977494219305921 16.459347960346552 369.60153
12.977494219305921 16.459347960346552 346.39175
12.977494219305921 16.459347960346552 329.8929
12.977494219305921 16.459347960346552 306.78125
13.313332827853435 16.352212396012845 325.64264
13.636283484492811 16.19049001129357 348.38004
13.952197319014267 15.973846607818224 374.39807
14.201221173604837 15.885329725121629 384.64206
14.392208656958774 15.645327622317671 402.92026
14.646231926803924 15.518051081201618 416.21188
15.033533581582702 15.463756666469324 429.05554
15.178420873698148 15.334786052503626 434.14603
15.449971885489951 15.19628304360348 445.31638
15.77062189623026 15.093654819512626 451.02814
15.77062189623026 15.093654819512626 444.36414
15.98977986326492 14.830101491887374 458.40173
15.98977986326492 14.830101491887374 456.55518
16.103277756888538 14.509832297774382 470.1415
16.305542596629344 14.251234043360137 489.80368
16.27603951726658 13.880422671962453 514.5893
16.27603951726658 13.880422671962453 502.23962
16.27603951726658 13.880422671962453 501.079
16.27603951726658 13.880422671962453 499.46814
16.27603951726658 13.880422671962453 492.9014
16.27603951726658 13.880422671962453 466.8666
16.27603951726658 13.880422671962453 465.13098
16.27603951726658 13.880422671962453 425.74222
16.27603951726658 13.880422671962453 412.29935
16.445699237937074 13.39620036597109 425.93314
16.648471256972876 13.162627844008593 444.17184
16.648471256972876 13.162627844008593 430.65475
17.000366572186856 12.823316840483423 466.95157
17.30038761871548 12.479065886774968 500.585
17.538364008674794 12.110356492722058 524.1481
17.538364008674794 12.110356492722058 515.4639
17.90758722673476 11.65752590712241 529.3746
17.90758722673476 11.65752590712241 502.48288
18.18674063549864 11.376529889390758 525.3612
18.18674063549864 11.376529889390758 517.42957
18.18674063549864 11.376529889390758 511.8726
18.469128105551825 10.980702681368246 514.5702
18.469128105551825 10.980702681368246 483.7782
18.818423917186017 10.839104688424571 523.2665
18.818423917186017 10.839104688424571 520.0299
18.818423917186017 10.839104688424571 517.1382
18.984739736732347 10.545988978486196 522.1088
18.984739736732347 10.545988978486196 502.54065
18.984739736732347 10.545988978486196 498.6339
19.164542962288586 10.293394491285795 520.67
19.38316371951449 10.151466508585703 522.61194
19.681825794073596 10.221123711587689 541.91223
19.681825794073596 10.221123711587689 533.86804
19.681825794073596 10.221123711587689 532.6064
19.681825794073596 10.221123711587689 527.29156
19.936837721446487 10.123153088450824 548.3633
19.936837721446487 10.123153088450824 538.16547
19.936837721446487 10.123153088450824 523.7398
20.209159981229433 10.193012163383239 532.20807
20.209159981229433 10.193012163383239 522.5341
20.209159981229433 10.193012163383239 495.01575
20.47029871859558 10.351903994433261 498.43314
20.47029871859558 10.351903994433261 477.69617
20.50289288698855 10.476365799371894 486.51608
20.50289288698855 10.476365799371894 480.24207
20.50289288698855 10.476365799371894 471.45407
20.50289288698855 10.476365799371894 468.41696
20.41000152650067 10.727680384807078 470.1432
20.41000152650067 10.727680384807078 442.7378
20.148516453744424 10.98796234933428 451.33582
20.148516453744424 10.98796234933428 424.89014
20.148516453744424 10.98796234933428 407.52197
20.111707627191507 11.136159754872477 435.23938
20.111707627191507 11.136159754872477 413.89514
20.08939976581462 11.157747776456867 433.0317
20.10077631616835 11.141572751009566 434.7432
20.10077631616835 11.141572751009566 416.59476
20.243064621301194 11.110849026723505 435.82556
20.164398004964493 11.008019262980396 448.8564
20.164398004964493 11.008019262980396 447.05667
20.241966087462966 11.00875040867512 447.08206
20.241966087462966 11.00875040867512 430.14465
20.241966087462966 11.00875040867512 429.51663
20.354134166622412 10.992467974159133 445.35593
20.479306952854138 10.933824809658473 446.0098
20.479306952854138 10.933824809658473 437.49655
20.69802214420796 10.718984368782474 451.8546
20.69802214420796 10.718984368782474 424.24704
20.68986977707786 10.360683830606774 477.2573
20.546839917926427 10.178845978656877 500.0093
20.481822786908115 10.027151058915628 510.38562
20.481822786908115 10.027151058915628 506.82132
20.434559330982808 9.821898653723437 511.72855
20.434559330982808 9.821898653723437 508.54056
20.34303517358557 9.830806312723173 521.38727
20.151933258028492 9.975887994705081 546.9081
20.151933258028492 9.975887994705081 541.29694
20.128578304281472 10.05240213004129 548.5165
20.128578304281472 10.05240213004129 529.53424
20.022809228397634 10.236138187974307 537.1734
20.022809228397634 10.236138187974307 536.3628
20.022809228397634 10.236138187974307 520.7832
20.022809228397634 10.236138187974307 499.31406
19.883478734599624 10.458762461342692 512.1134
19.883478734599624 10.458762461342692 486.2916
19.64489852750812 10.477571550596277 508.87952
19.426982717074278 10.305952420243964 518.0737
19.42500189706732 10.156233081505606 533.41266
19.521117707601988 10.045148975894707 553.9902
19.521117707601988 10.045148975894707 543.7803
19.521117707601988 10.045148975894707 526.6289
19.65025067180482 10.008828190941015 541.6651
19.65025067180482 10.008828190941015 534.5605
19.65025067180482 10.008828190941015 515.83636
19.71748328545997 10.044704142275306 517.3276
19.57410983713449 10.031056637152814 527.82086
19.29800007340568 10.079853512835461 549.8062
19.29800007340568 10.079853512835461 533.982
18.97648298972751 10.000817185813984 550.3656
18.97648298972751 10.000817185813984 510.72562
18.8700770462565 10.095542865930629 545.8784
18.8700770462565 10.095542865930629 544.24695
18.949094958949836 10.09547868701659 551.9745
18.949094958949836 10.09547868701659 533.17004
18.949094958949836 10.09547868701659 530.8398
18.84024107060554 10.181504319638417 541.2753
18.879054826488485 10.113683126219314 544.77496
18.879054826488485 10.113683126219314 533.4791
18.879054826488485 10.113683126219314 523.26324
18.73086122866986 10.084603514653406 554.39075
18.73086122866986 10.084603514653406 535.96045
18.714753628466244 9.919935320769882 554.17633
18.714753628466244 9.919935320769882 550.8197
18.714753628466244 9.919935320769882 537.923
18.714753628466244 9.919935320769882 529.1727
18.818395953458204 9.827453030164497 543.0898
18.818395953458204 9.827453030164497 515.14594
18.90887631110551 9.742337796256782 530.01556
18.90887631110551 9.742337796256782 512.4064
18.967572027761214 9.752638228227186 527.0592
18.967572027761214 9.752638228227186 510.33987
18.967572027761214 9.752638228227186 495.02255
19.17844802849941 9.701498035864073 505.68997
19.17844802849941 9.701498035864073 459.10547
19.472405924224613 9.842476121026111 481.78992
19.472405924224613 9.842476121026111 442.9307
19.70648760544156 10.076765705225114 457.3892
19.70648760544156 10.076765705225114 447.15906
19.70648760544156 10.076765705225114 439.51364
19.70648760544156 10.076765705225114 437.53854
19.863039791151394 10.196135147739767 438.44873
19.863039791151394 10.196135147739767 423.36096
19.903699347719318 10.23709565662267 433.1182
19.84041855357559 10.154276792465781 441.66125
19.606376894421665 10.09108529145642 468.33206
19.606376894421665 10.09108529145642 466.765
19.50182779140015 9.846218872966627 478.66248
19.307834387999975 9.761065902451334 496.39124
19.23710694972031 9.712195593036014 500.8721
19.037698372629944 9.677754221919178 515.5639
18.860989796546537 9.727922927986889 530.9179
18.699888300815566 9.939579625024603 555.02106
18.699888300815566 9.939579625024603 552.10876
18.699888300815566 9.939579625024603 531.45074
18.457203758431845 9.996341117196087 531.4843
18.457203758431845 9.996341117196087 516.65393
18.457203758431845 9.996341117196087 507.39197
18.378342604687642 10.067308820218143 522.0023
18.378342604687642 10.067308820218143 519.9428
18.378342604687642 10.067308820218143 510.84912
18.48326885132401 10.162852563608661 529.12994
18.73766420149423 10.0924243801132 553.3072
18.73766420149423 10.0924243801132 520.42664
18.775964732878272 9.847544880006678 546.55963
18.775964732878272 9.847544880006678 515.749
18.800906362904335 9.808378062857631 541.6938
18.800906362904335 9.808378062857631 529.6967
18.800906362904335 9.808378062857631 529.352
18.778201603972224 9.705984045560363 530.72546
18.778201603972224 9.705984045560363 501.95468
18.688151629206967 9.652185139947893 524.1271
18.688151629206967 9.652185139947893 510.89148
18.633395644681812 9.671873988178803 524.82806
18.633395644681812 9.671873988178803 505.92676
18.772596215168385 9.725590241772617 532.9491
18.772596215168385 9.725590241772617 526.0771
18.743835085896684 9.876044870732807 549.89996
18.743835085896684 9.876044870732807 549.3324
18.743835085896684 9.876044870732807 547.9019
18.6536236984631 10.025506957807629 552.87897
18.6536236984631 10.025506957807629 549.86536
18.6536236984631 10.025506957807629 517.5694
18.706515873332094 10.004944351649957 559.4835
18.706515873332094 10.004944351649957 538.936
18.711564040382985 10.11930428939947 549.8589
18.711564040382985 10.11930428939947 515.25385
18.518243192281975 10.312681698910659 520.31305
18.518243192281975 10.312681698910659 467.05075
18.286772117323398 10.643416203999085 475.04733
